user,task_id,photo_id,photo_type,segment_num,segment_type,segment_value
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,6,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,7,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,8,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,9,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,10,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,11,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,12,Порода,Аргиллит
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,13,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,14,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,15,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,16,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,17,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,18,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,19,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,20,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,21,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,22,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,23,Порода,Аргиллит
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,24,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,25,Разрушенность,Разлом
conduser21,0bb95424_c3e6_497d_a5d6_0c678958bfae,1005962,ДС,26,Порода,Аргиллит
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,0,Порода,Песчаник
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,1,Разрушенность,Разлом
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,2,Разрушенность,Проба
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,3,Разрушенность,Разлом
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,4,Разрушенность,Разлом
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,5,Разрушенность,Разлом
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,6,Порода,Песчаник
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,7,Разрушенность,Разлом
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,8,Порода,Песчаник
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,9,Разрушенность,Разлом
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,10,Порода,Песчаник
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,11,Разрушенность,Проба
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,12,Порода,Песчаник
conduser21,12062aad_504e_4117_bcd8_1fb3e46560f7,1015240,ДС,13,Разрушенность,Разлом
conduser21,156963ac_9dc8_4fae_8099_99f2528c2808,1002518,ДС,0,Порода,Песчаник глинистый
conduser21,156963ac_9dc8_4fae_8099_99f2528c2808,1002518,ДС,1,Разрушенность,Разлом
conduser21,156963ac_9dc8_4fae_8099_99f2528c2808,1002518,ДС,2,Разрушенность,Разлом
conduser21,156963ac_9dc8_4fae_8099_99f2528c2808,1002518,ДС,3,Разрушенность,Разлом
conduser21,3587f7d1_0e4c_4c97_a698_d4c3e808a096,1004018,ДС,0,Порода,Песчаник
conduser21,3587f7d1_0e4c_4c97_a698_d4c3e808a096,1004018,ДС,1,Разрушенность,Разлом
conduser21,3587f7d1_0e4c_4c97_a698_d4c3e808a096,1004018,ДС,2,Разрушенность,Разлом
conduser21,3587f7d1_0e4c_4c97_a698_d4c3e808a096,1004018,ДС,3,Разрушенность,Разлом
conduser21,3587f7d1_0e4c_4c97_a698_d4c3e808a096,1004018,ДС,4,Порода,Песчаник
conduser21,56d51b1f_42d8_4447_adcf_d1f2d82234c5,1002862,ДС,0,Порода,Алевролит
conduser21,56d51b1f_42d8_4447_adcf_d1f2d82234c5,1002862,ДС,1,Разрушенность,Разлом
conduser21,56d51b1f_42d8_4447_adcf_d1f2d82234c5,1002862,ДС,2,Разрушенность,Разлом
conduser21,56d51b1f_42d8_4447_adcf_d1f2d82234c5,1002862,ДС,3,Разрушенность,Разлом
conduser21,56d51b1f_42d8_4447_adcf_d1f2d82234c5,1002862,ДС,4,Порода,Алевролит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,0,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,1,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,2,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,3,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,4,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,5,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,6,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,7,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,8,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,9,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,10,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,11,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,12,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,13,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,14,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,15,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,16,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,17,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,18,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,19,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,20,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,21,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,22,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,23,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,24,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,25,Порода,Аргиллит
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,26,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,27,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,28,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,29,Разрушенность,Разлом
conduser21,5efa1e31_ba2e_4f66_b49f_8a1f50a72a7e,1016804,ДС,30,Порода,Аргиллит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,0,Порода,Алевролит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,1,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,2,Порода,Алевролит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,3,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,4,Порода,Алевролит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,5,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,6,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,7,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,8,Порода,Алевролит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,9,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,10,Порода,Алевролит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,11,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,12,Порода,Алевролит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,13,Разрушенность,Разлом
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,14,Порода,Алевролит
conduser21,66a69d75_e45c_4a85_806b_fdf2bb7ec09e,1004558,ДС,15,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,0,Порода,Алевролит глинистый
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,1,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,2,Порода,Алевролит глинистый
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,3,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,4,Порода,Алевролит глинистый
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,5,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,6,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,7,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,8,Порода,Алевролит глинистый
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,9,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,10,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,11,Порода,Алевролит глинистый
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,12,Разрушенность,Разлом
conduser21,6c06c402_72c4_4929_aa61_a23ed2f82f3a,1006650,ДС,13,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,0,Порода,Алевролит
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,1,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,2,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,3,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,4,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,5,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,6,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,7,Порода,Алевролит глинистый
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,8,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,9,Порода,Алевролит глинистый
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,10,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,11,Порода,Переслаивание пород
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,12,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,13,Порода,Переслаивание пород
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,14,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,15,Порода,Переслаивание пород
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,16,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,17,Порода,Переслаивание пород
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,18,Разрушенность,Разлом
conduser21,7f39d8db_9014_4d6f_ab31_5d77210566de,1011672,ДС,19,Порода,Переслаивание пород
conduser21,93900851_7cd4_48c4_9be1_e56fcdede591,1008156,ДС,0,Порода,Песчаник
conduser21,93900851_7cd4_48c4_9be1_e56fcdede591,1008156,ДС,1,Разрушенность,Разлом
conduser21,93900851_7cd4_48c4_9be1_e56fcdede591,1008156,ДС,2,Порода,Песчаник
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,0,Порода,Песчаник
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,1,Разрушенность,Проба
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,2,Порода,Песчаник
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,3,Разрушенность,Разлом
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,4,Порода,Песчаник
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,5,Разрушенность,Разлом
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,6,Порода,Песчаник
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,7,Разрушенность,Разлом
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,8,Порода,Песчаник
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,9,Разрушенность,Разлом
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,10,Разрушенность,Проба
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,11,Порода,Песчаник
conduser21,9bdb63e7_540c_4227_a927_322befb75cf7,1011838,ДС,12,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,0,Порода,Песчаник
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,1,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,2,Порода,Песчаник
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,3,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,4,Порода,Песчаник
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,5,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,6,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,7,Порода,Переслаивание пород
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,8,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,9,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,10,Порода,Песчаник
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,11,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,12,Порода,Алевролит
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,13,Разрушенность,Разлом
conduser21,b16074d5_16e4_4e60_a7db_3679690eb607,1005824,ДС,14,Разрушенность,Разлом
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,0,Разрушенность,Разлом
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,1,Разрушенность,Проба
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,2,Разрушенность,Разлом
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,3,Порода,Песчаник
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,4,Разрушенность,Разлом
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,5,Разрушенность,Разлом
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,6,Разрушенность,Разлом
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,7,Разрушенность,Проба
conduser22,0c13eef3_3669_45d1_b3e3_74fdbb161337,1015240,ДС,8,Разрушенность,Разлом
conduser23,74d34479_9658_4caf_bf19_7c2be52e44d1,1004018,ДС,0,Порода,Песчаник
conduser23,74d34479_9658_4caf_bf19_7c2be52e44d1,1004018,ДС,1,Разрушенность,Разлом
conduser23,74d34479_9658_4caf_bf19_7c2be52e44d1,1004018,ДС,2,Разрушенность,Разлом
conduser23,74d34479_9658_4caf_bf19_7c2be52e44d1,1004018,ДС,3,Порода,Песчаник
conduser23,74d34479_9658_4caf_bf19_7c2be52e44d1,1004018,ДС,4,Разрушенность,Разлом
conduser23,74d34479_9658_4caf_bf19_7c2be52e44d1,1004018,ДС,5,Разрушенность,Разлом
conduser23,74d34479_9658_4caf_bf19_7c2be52e44d1,1004018,ДС,6,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,0,Порода,Алевролит
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,1,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,2,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,3,Порода,Алевролит
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,4,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,5,Порода,Переслаивание пород
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,6,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,7,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,8,Порода,Переслаивание пород
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,9,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,10,Разрушенность,Разлом
conduser22,7c2a02c6_02b0_4d25_b6be_96ddcca922f5,1008100,ДС,11,Порода,Переслаивание пород
conduser22,2d31b751_b20d_40e0_9a67_134af5404733,1005962,ДС,0,Порода,Глинисто-кремнистая порода
conduser22,2d31b751_b20d_40e0_9a67_134af5404733,1005962,ДС,1,Разрушенность,Разлом
conduser22,2d31b751_b20d_40e0_9a67_134af5404733,1005962,ДС,2,Разрушенность,Разлом
conduser22,3a35d2f1_f989_48d5_a8e6_dafc58f01753,1005824,ДС,0,Порода,Песчаник
conduser22,3a35d2f1_f989_48d5_a8e6_dafc58f01753,1005824,ДС,1,Разрушенность,Разлом
conduser22,3a35d2f1_f989_48d5_a8e6_dafc58f01753,1005824,ДС,2,Порода,Песчаник
conduser22,3a35d2f1_f989_48d5_a8e6_dafc58f01753,1005824,ДС,3,Разрушенность,Разлом
conduser22,3a35d2f1_f989_48d5_a8e6_dafc58f01753,1005824,ДС,4,Порода,Переслаивание пород
